comment_id,text,likes,author,author_id,timestamp,time_text,is_pinned
Ugy3qGw9vVReohXXWLN4AaABAg,እንኳን ደህና መጣቹ  ይሄ ሚድያ ስመለከት ብዙ መረጃዎች    አገኛለው   እናመሰግናለን የህዝብ ድምጥ  በርቱ,15,@NightBirds-b3j,UCWjZEyjVllelzEehbRhft4A,1751155200,6 days ago,False
UgyVf2SQvLo-om9H2hh4AaABAg,ጋዜጠኛ አረአያና ሮቤል  ስላየሁኸዋቸው  ደስ ብሎኛል፡የዘወትር የዝግጅታቹሁ ተከታታይ ነኝ ከኮሎራዶ፡ አርአያ በአንጋፋው  ጥላሁን ገሠሠ  ቤት ዙሪያ የሠራኸው ዜና አስደስቶኛል፡ አርአያ አላሙዲንን ሼህ ብለህ የምትጠራበት መንገድ አልስማማበትም፡ ሠውየው በየትኛውም መስፈርት ሼህ ተብሎ ሊጠራ አይገባም፡ አቶ መሀመድ አላሙዲ አለም አቀፋዊ ማፊያ ነው፡    የጥላሁን አፅም ይረፍበት፡ ፍትህ ለአንጋፋው አርቲስት ጥላሁን ገሠሠ ቤተሠቦች፡፡,10,@tamirudilnessa3218,UCjHpn0vTzmvYCqY-wzN2Smg,1751155200,6 days ago,False
UgyVf2SQvLo-om9H2hh4AaABAg.AJvRsmuSnPuAJv_tMPa18M,Sheh Mohammed Ali le etopiya kefitegna balewuleta nacho banite afi yemiteru ayidelemi!,0,@EliasMahmud-d1k,UCzVopzWIOjoexp9YCMCgJzA,1751155200,6 days ago,False
UgyVf2SQvLo-om9H2hh4AaABAg.AJvRsmuSnPuAJveDXjV1gC,አንተ የጥንብ ልጅ መሀመድ የሚል ስም ሲጠራባችሁ ያማችሃል ሸህ መሀመድ አሊ አል አሙዲን የእስልምና እዉቀት ይኑራቸዉ አይኑራቸዉ በምናህ ታዉቃለህ የጥላሁን አፅም አንተ ላይ ይረፍብህ ።።።።።,0,@MubarekSeid-q4r,UCc9ecHOqmO6lpXtfsuF-32w,1751155200,6 days ago,False
UgyQtKuSfSLWI8U2EYp4AaABAg,ዋው ዛሬማ አንደኛ ነኝ ። ዉዱ ወንድሜ የእትዮጵያን ሰላም እና አንድነት ለማረጋጌጥ የምትከፍለው ዋጋ እጅግ በጣም ትልቅ ነውና በርታ  ።,11,@TelahunClinic,UCLq6su7Cu9gqvYspN8qwxew,1751155200,6 days ago,False
UgzlAOY2VEc34uGAzw94AaABAg,እንኳን ደህና መጣችሁ ሮቢ ሮቤና ሐር ሃሪቲ 👐🙌🎉 👍 ደስ ብሎኛል ድጋሚ ስለየኋችሁ ። ❤❤❤❤❤🇪🇹❤❤❤❤❤,7,@AbebeTsegaye-p7v,UC2wnoTYUQIGJTpnyMMoAXvA,1751155200,6 days ago,False
UgxZVxlA_27jd7Nxsjx4AaABAg,አዲስ  ጉዳይ እውነትን በድፍረት የሚናገር ሚድያ ነው።ለዓርያነት የሚሆን ስራ እሰራችሁ ነውና ሮቤልና አርዓያ በርቱ።,13,@AbdelaShafi-zv4ic,UCMSA5GBMvhUiYIWkgH73EZQ,1751155200,6 days ago,False
UgzUqLuqx5Gs4Rxaka14AaABAg,በርቱ ፣ በርቱ ፣ በርቱ,7,@abdelaawol9872,UCrJgXVIPsOMiTjcJaAXGKHA,1751155200,6 days ago,False
Ugxd5YCWnm7jSrNm4494AaABAg,"እስቲ ሁላችንም ""ላይክ"" እናድርግ",8,@فهد-ص2م4ث,UCdj3DfJUMUu__ybae-X188A,1751155200,6 days ago,False
Ugy-gekgGfyDB7Vglat4AaABAg,እናመሰግናለን,3,@entsna_lewunet,UCaHE17_meI6Eavq_MgaGqew,1751155200,6 days ago,False
Ugy2-OHuJlnA-fDNHdJ4AaABAg,ውይ ስወዳችሁ!,5,@TameratDekeba,UCObPeqawbrcLl9XrpD2sVfA,1751155200,6 days ago,False
UgzctMAeMZLK99LYq3Z4AaABAg,Tank you for very interested discussion fast news true information 👍 VICTORY FOR ETHIOPIAN ARMY VICTORY ✌️ 💪,2,@robbarobi2784,UCB724yIUB2F7zEbB48EHqFQ,1751155200,6 days ago,False
UgwaAcTh1s5_rtukf4J4AaABAg,የምታቀርቡት ሁሉ በጣም ጥሩ ነው።,1,@abiysmeret,UCoQTRIXmQzZRWjkyMmkYz5w,1751241600,5 days ago,False
UgzRSe6SNCEQNwGRNJF4AaABAg,በርቱ ጎበዞች,1,@tsedeke5550,UCgirWF2weAgIx4F0oTnusLQ,1751241600,5 days ago,False
UgyJYnCLVCWmlUXTw5x4AaABAg,Thank you Araya! ብዙ ያልተዘመረለት ጀግናችን ምሩፅ ይፍጠርን ስላስታወስከን። የሚገርመው ምሩፅ ይፍጠር ወደ ካናዳ የተሰደደው ወያኔ ስልጣን ሲይዝ በደረሰበት ጫና እንደነበረ ለአንድ ጋዜጣ ከሰጠው ቃለ ምልልስ አንብቤያለሁ!,8,@melakunegash7556,UCune4jyu7Pq2ApthOSKzeLA,1751155200,6 days ago,False
UgxRVcZwJGuAFK51TL54AaABAg,Salam ❤,9,@seadaabdullahi4185,UCHyUitjANsS5ynp9bxjhP2w,1751155200,6 days ago,False
UgwmwGQVb4SZinOM8eZ4AaABAg,የሀገሬ ጀግኖች  እንዴት ናችሁ,11,@IRFMEDIA216,UCe8nwdu5UkFz3tCYV5U2vcg,1751155200,6 days ago,False
Ugzqe8Hss0yFwzyMxPJ4AaABAg,ወልቃይት ዉስጥ የተፈናቀለ ትግሬ የለም ነብሰ ገዳዮችን ተፈናቃይ እያላችሁ ከአማራ ህዝብ ጋር የማያባራ ችግር ለመፍጠር ከጣራችሁ እነኳን አሁን እስከ አፍንጫችን ታጥቀን አርባ አመት ሙሉ ታግለን አስወግደናችሁአል አማራን በገደላችሁበት የጎንደር መሬት ተፈናቃይ የምትሉት ተረት ተረት እያንዳንዳችን ቤተሰቦቻችን ያጣነበትን ደም እንድንመልስ እያሰገደዳችሁን ነዉ።,5,@eristedessie6238,UC-H860GE0gEbdXCPFOEVeCA,1751155200,6 days ago,False
UgzmZyJs0c6sLNtz0Xx4AaABAg,ሮባ አርአያ እንኳን ደህና መጣችሁ!!!!,2,@paulosasfaw9799,UCqiU_QTanBa9VOI-fk5LkKg,1751155200,6 days ago,False
UgygSd-y8BNutcA_Obh4AaABAg,ጀግና ነህ አርአያ ተስፋማርያም,2,@mesafint44,UCnSv2WQ7_UNuGI9uUk5eKtA,1751241600,5 days ago,False
UgzvEicBssrpqzZ0-id4AaABAg,አርአያ እና ሮባ የዛሬው ፕሮግራም ልዩና ድንቅ ነው❤ በመረጃና ማስረጃ አስደግፋችሁ ስለ ጨካኙና ዘራፊው አልሙዲ የምታቀርቡት ፕሮግራም ይቀጥል እንላለን❤,5,@Bertsfa2727,UC1_n3hPkcGCBK4FeM2WIDnQ,1751155200,6 days ago,False
Ugwx93-h64IDq0qZHTZ4AaABAg,በርቱ ተበራቱ ።,8,@tesfuasmare3088,UCvdQAZklS4CaPyB5LPfNSjw,1751155200,6 days ago,False
UgzB2IK8_ygMM6fQGvh4AaABAg,ስለሁሉም ነገር ለሁለታችሁም ከፍ ያለ  አክብሮት  አለኝ ። እሹሩሩው አልተመቸኝም!ቢበቃስ ?እንዴት እንዴት በህዝብ ስቃይ መደሰት ይቻላላል? መጥኔ ለትግራይ ወገኔ!!,7,@TameratDekeba,UCObPeqawbrcLl9XrpD2sVfA,1751155200,6 days ago,False
UgzoYYohTXPbPgymQn94AaABAg,እንዴት ናችሁ ዓርዓያ እና ዕሮቬል ጎበዝ ጋዜጠኞች ናችሁ የተደበቀውን እና የሚያጭበረብሩትን ሰዎች በግልፅ በሚዲያ ስትነግሩን አደንቃችሁ አለሁ። ግን ሰሞኑን መነጋገሪያ የሆነችውን የ ራዕያዋን ወጣት ዙፋን የጌታቸው ዕረዳ መቀሌ የቤቱ ሰራተኛ የነበረች  ከ ጌታቸው ዕረዳ በ17 አመቷ ወንድ ልጅ ወልጃለሁ እናም ልጀ እየተራበ ነው ትምህርት ቤትም አልገባም ጌታቸውንም ማግኘት አልቻልሁም አላማጣ ከቤተሰቦቹ ቤት ሄዳ ብትነግራቸውም ተቀባይነት አጥታ እናም የ ጌታቸው ወንድም ሞላ የሚባለው መቀሌ ከነ ልጇ ለ 1 ወር ምድር ቤት አሰሯት ለዋርድያዎች በየቀኑ ሲያስደበድባት ቆይቷል አሁን ተደብቃ አዲሰ አበባ ትኖራለች። ስለባሰብይ ነው ወደ ሚዲያ የወጣሁት ብላለች እጅግ በጠም የምታሳዝን የገጠር ልጅ ናት ከቻላችሁ ጌታቸውን አገናኟት እና ይርዳት ኢንተርቪ ብታደርጓት እጅግ በጣም ጥሩ ነው ። ይህን ስፅፍላችሁ ጊዜ ተረፎኝ አይደለም የአሜሪካን ኑሮ ታውቀዋለህ ዓርዓያ ግን በብሪኬ ሰአት ነው። ከአክብሮት ጋር አመሰግንአለሁ።,2,@EthioMusic202,UC3hO6SYvmNtl3xPtZ1easnQ,1751155200,6 days ago,False
UgwttwUr5iO7bxPLs3x4AaABAg,አርአያ ወንድማችን በረከትና  አዜብ የተጣሉበት ቦሌ አካባቢ 500ካሬ ቦታ አንድ ዲያስፖራ በ1995 ፎግረዉ አምጥተዉት 3ሚሊዮን ተቀብላ ሸወደችዉ😅😅😅 የአካቢዉ ህዝብ በደንብ ያዉቃል ቤታቸዉ የፈረሰባቸዉ ሽማግሌ ሜዳ ላይ  ቦሌ መድሀኒያለመ‍እ ወድቀዉ  በንዴት ህይወታቸዉ አልፏል  ያሳዝናል😢😢😢,1,@asheberdubale6696,UC2kcuVkSsSCtWYKCd1-kYZw,1751241600,5 days ago,False
Ugx3bEJ7nEhZEePNeVR4AaABAg,በግድ መንግሰት መመለሰ።።አለበት ወደ ቤታቸው,3,@shewaminota9085,UCdiDl6b8Ssnhx4EPqQqBbyQ,1751155200,6 days ago,False
UgyexRhVdXwM5MvE_Ep4AaABAg,አቶ አርአያ ፍርድ ቤቱ እኮ የሚያየውና ሜየትም ያለበት የቀረበውን ማስረጃ እንጂ ተከሳሽማንነው የማንልጅ ነው አይደለም,1,@BisratYetbarek,UCNNuv7REUzfNdFUefanfnSw,1751241600,5 days ago,False
UgzYCWFgV40K7dd8EBR4AaABAg,♥️♥️♥️,2,@GezahegnAbroOfficial,UCe8mi8vy9ZgTHbiMB9mjydQ,1751155200,6 days ago,False
Ugx1NGtqv8XFAhl7qzd4AaABAg,ሰላም ሰላም,9,@abdelashifa2873,UCwaLL84b2P033YTWda9vIYQ,1751155200,6 days ago,False
UgwzN_Udvk11QrNLe5J4AaABAg,"""በጥቂት ሰነፎች""እውነት ስንፍና ነው ሃገር ክደት ነው ሁሉም አንድ ዓይነት ናቸው እየመጡ ለኢትዮጵያ ሕዝብ ከሚነግሩት ለምን እዛው አደብ ግዙ አይሏቸውም ሌቦች እኛም ነቅተናል ጉርጓድ ምሰናል ስራክ ያውጣህ",3,@Dandyo884,UCdERflqpvh_shoaHxMTMXRw,1751155200,6 days ago,False
UgwQvhz_sEoXXWzvw6N4AaABAg,Amudi malete tenkolena ke juntawochu gar Abero ethiopian yezeref gedayachine be ethiopia laye   yeteleyayu negerochi sertewubenale.,2,@KedisallayeshKeddisa,UCfE91m3SfV6vy8yafc2LrnA,1751328000,4 days ago,False
UgwmuALRf5AZrqa_h7J4AaABAg,የኢትዮጵያ ፍርድቤት ፍትህ ሞቶ ተቀብሯል የሚያሳዝን ነው,1,@samule-n1o,UCZ7UH_chg1b-jdD51hI8u-Q,1751155200,6 days ago,False
Ugw0wfDziTKqCfcftT14AaABAg,አርአያ ምርጥ ኢትዮጵያዊ ነው,4,@emaleyjored7043,UC3HX7MAy8AWv8btbsOjyNtQ,1751155200,6 days ago,False
